# x xerr y yerr ymodel yresidual
-0.546775 0.060275 -0.682873 0.215041 -0.515247 -0.167626
-0.316105 0.051530 -0.357802 0.221073 -0.291445 -0.066357
-1.341145 0.050855 -1.402105 0.241002 -1.285965 -0.116140
0.465895 0.036290 0.521033 0.198310 0.467271 0.053762
-1.575885 0.156160 -1.708589 0.218443 -1.513716 -0.194873
0.226595 0.062705 0.100196 0.143505 0.235096 -0.134900
-1.043785 0.088615 -1.347479 0.194100 -0.997459 -0.350020
-0.271755 0.110760 -0.166413 0.171318 -0.248416 0.082003
0.371455 0.043965 0.722723 0.085090 0.375643 0.347080
-0.876435 0.105490 -1.537509 0.171475 -0.835092 -0.702417
-0.716485 0.065095 -0.777983 0.238639 -0.679904 -0.098079
-1.935475 0.435575 -1.519208 0.245887 -1.862600 0.343392
0.391105 0.026635 0.549593 0.093145 0.394708 0.154885
0.390875 0.027725 0.515653 0.121515 0.394485 0.121168
0.665155 0.046375 0.929443 0.096285 0.660599 0.268844
-1.192405 0.136505 -1.085036 0.126260 -1.141654 0.056618
0.220995 0.076285 0.269943 0.364682 0.229663 0.040280
-1.981635 0.171965 -2.177147 0.291153 -1.907385 -0.269761
0.178655 0.024510 0.478783 0.027660 0.188583 0.290200
0.243385 0.059500 0.589553 0.035470 0.251387 0.338166
-1.777975 0.106320 -1.937497 0.209821 -1.709789 -0.227708
-0.047105 0.091645 -0.026037 0.142503 -0.030454 0.004417
-0.449065 0.053555 -0.063701 0.038523 -0.420447 0.356746
-2.187565 0.190565 -2.164567 0.238625 -2.107184 -0.057383
-0.316805 0.039800 -0.103909 0.084655 -0.292124 0.188215
-0.752185 0.081170 -0.978951 0.165594 -0.714541 -0.264410
0.318525 0.024195 0.426993 0.086320 0.324289 0.102704
0.862735 0.029530 0.990993 0.129215 0.852296 0.138697
-1.023785 0.056485 -1.062927 0.251710 -0.978054 -0.084873
-0.739855 0.158965 -0.911780 0.188600 -0.702578 -0.209202
-0.716155 0.064435 -0.941189 0.267414 -0.679584 -0.261605
-1.251105 0.046245 -1.345048 0.206581 -1.198606 -0.146442
-0.764085 0.072845 -1.467644 0.218004 -0.726087 -0.741557
0.275875 0.030550 0.232323 0.159246 0.282909 -0.050586
0.592575 0.054940 0.287823 0.217218 0.590180 -0.302357
-1.117265 0.107740 -1.256095 0.225040 -1.068751 -0.187344
1.058175 0.037450 1.231253 0.153070 1.041917 0.189336
-1.179255 0.151595 -1.643712 0.292839 -1.128896 -0.514816
-1.095405 0.050515 -1.237518 0.112216 -1.047542 -0.189976
-0.944715 0.073730 -0.913040 0.224000 -0.901338 -0.011701
-0.355045 0.016170 -0.287292 0.067774 -0.329226 0.041934
-0.324594 0.015545 -0.263107 0.060755 -0.299682 0.036575
-0.796005 0.069500 -0.624805 0.163991 -0.757057 0.132252
-1.126715 0.075085 -1.118886 0.257275 -1.077920 -0.040966
-0.125405 0.051885 -0.075221 0.249789 -0.106423 0.031202
-1.578405 0.193405 -1.570916 0.231964 -1.516161 -0.054755
-1.216045 0.084975 -0.898083 0.164831 -1.164590 0.266507
-1.365845 0.033940 -1.414102 0.156772 -1.309930 -0.104172
-0.059575 0.040950 0.131273 0.094848 -0.042553 0.173826
-1.751375 0.262525 -1.901077 0.307635 -1.683981 -0.217096
1.495075 0.029550 1.518213 0.179830 1.465809 0.052404
-1.830205 0.177525 -1.375856 0.119711 -1.760464 0.384608
0.610295 0.031450 0.828553 0.072065 0.607372 0.221181
-0.875575 0.122605 -1.026796 0.249699 -0.834258 -0.192538
0.976376 0.050000 0.906833 0.196825 0.962553 -0.055720
-0.171895 0.059195 -0.161190 0.275364 -0.151529 -0.009661
-0.060085 0.042645 0.242673 0.054925 -0.043048 0.285721
-0.783245 0.051410 -0.550261 0.145654 -0.744677 0.194416
-0.486105 0.016635 -0.444699 0.067371 -0.456384 0.011685
-0.322715 0.035570 -0.391387 0.290662 -0.297858 -0.093529
-0.872635 0.084425 -1.190794 0.257553 -0.831405 -0.359389
0.181335 0.042155 0.197683 0.197031 0.191184 0.006499
-0.396775 0.074380 -0.493872 0.268126 -0.369714 -0.124158
0.400175 0.044370 0.413503 0.277384 0.403508 0.009995
-1.480645 0.216265 -1.449193 0.221576 -1.421312 -0.027881
-1.143505 0.090915 -1.177461 0.217321 -1.094210 -0.083251
-1.646965 0.100525 -1.954097 0.267763 -1.582680 -0.371417
0.021005 0.061095 -0.543848 0.138278 0.035627 -0.579475
-1.771515 0.272035 -1.487523 0.181599 -1.703521 0.215998
-1.536045 0.145345 -1.780767 0.238746 -1.475062 -0.305704
0.766805 0.045155 1.098853 0.037690 0.759222 0.339631
0.741525 0.053105 0.934483 0.274195 0.734694 0.199789
-0.975125 0.085685 -1.156468 0.295165 -0.930844 -0.225624
-1.236105 0.067110 -1.512793 0.225655 -1.184053 -0.328740
0.875375 0.055600 0.737053 0.197190 0.864559 -0.127506
-1.946215 0.226925 -1.747102 0.220686 -1.873020 0.125918
-1.192835 0.080005 -1.184792 0.291563 -1.142071 -0.042721
-2.357155 0.341430 -2.092777 0.223522 -2.271724 0.178947
0.806475 0.022830 0.753393 0.120200 0.797711 -0.044318
0.293935 0.038830 0.678923 0.023155 0.300431 0.378492
0.484655 0.034740 0.594943 0.155630 0.485473 0.109470
-1.403675 0.054040 -1.610666 0.199289 -1.346634 -0.264032
-0.480465 0.057700 -0.378902 0.197744 -0.450911 0.072009
-1.958795 0.289435 -1.936747 0.259789 -1.885226 -0.051522
0.115915 0.102245 0.042307 0.222337 0.127712 -0.085405
-0.912085 0.079180 -0.893125 0.269931 -0.869680 -0.023445
-0.046474 0.034605 -0.146647 0.186464 -0.029843 -0.116804
0.911275 0.044900 1.149633 0.099495 0.899390 0.250242
0.850965 0.046220 1.105963 0.128165 0.840877 0.265086
-1.206755 0.081270 -1.582351 0.259907 -1.155576 -0.426775
-1.115225 0.171605 -1.221599 0.288150 -1.066772 -0.154827
0.759275 0.034185 1.001083 0.070000 0.751917 0.249166
0.991375 0.031350 1.097003 0.175570 0.977106 0.119897
-1.383305 0.121065 -1.344644 0.271569 -1.326870 -0.017774
0.512415 0.067755 0.690923 0.188085 0.512406 0.178517
-1.744675 0.096210 -2.061907 0.305838 -1.677480 -0.384427
0.732295 0.051905 0.759983 0.297045 0.725740 0.034243
0.723425 0.049405 0.867653 0.185240 0.717134 0.150519
-2.020595 0.231290 -1.902697 0.209773 -1.945185 0.042488
-0.696335 0.044765 -0.737557 0.248947 -0.660354 -0.077203
1.321575 0.061250 1.396023 0.272930 1.297474 0.098549
-1.838655 0.097880 -1.688941 0.143581 -1.768662 0.079721
-2.094135 0.451245 -1.786255 0.250124 -2.016536 0.230281
0.581145 0.047795 0.817693 0.083275 0.579090 0.238603
0.560345 0.078730 0.180183 0.215328 0.558909 -0.378726
0.658785 0.051185 0.483713 0.239825 0.654418 -0.170705
-0.369605 0.049845 -0.443344 0.193544 -0.343352 -0.099992
0.889976 0.093635 0.402403 0.275705 0.878725 -0.476322
-0.574285 0.056250 -0.882570 0.173745 -0.541938 -0.340632
-2.242485 0.220970 -1.719923 0.150991 -2.160469 0.440546
0.899475 0.045705 1.266903 0.026735 0.887942 0.378961
-0.439364 0.068060 -0.620045 0.277205 -0.411035 -0.209010
0.272595 0.025875 0.240233 0.139124 0.279727 -0.039494
0.226305 0.046225 0.486663 0.069115 0.234815 0.251848
-1.123095 0.127645 -0.829215 0.107566 -1.074407 0.245192
0.391735 0.075375 0.395203 0.230285 0.395319 -0.000116
-0.877475 0.072515 -1.234450 0.216852 -0.836101 -0.398349
0.213545 0.068585 0.001727 0.308315 0.222435 -0.220708
0.213545 0.068585 0.001727 0.308315 0.222435 -0.220708
-1.127855 0.135035 -1.146036 0.257896 -1.079026 -0.067010
-0.377205 0.029810 -0.479878 0.145078 -0.350726 -0.129152
0.543105 0.024680 0.589983 0.149560 0.542183 0.047800
-0.864545 0.087895 -1.218101 0.236864 -0.823556 -0.394545
-1.805025 0.322745 -1.574756 0.213805 -1.736034 0.161278
0.784115 0.038385 1.019643 0.061335 0.776016 0.243626
-0.013935 0.023535 -0.064403 0.263898 0.001728 -0.066131
0.972775 0.041000 1.111143 0.225660 0.959060 0.152083
-1.486675 0.229270 -1.215003 0.157256 -1.427162 0.212159
-0.144114 0.082590 0.174483 0.068988 -0.124576 0.299059
0.074735 0.075940 -0.272019 0.272684 0.087758 -0.359777
-1.392075 0.130140 -1.353038 0.171541 -1.335379 -0.017659
-1.021305 0.078515 -1.026579 0.294095 -0.975649 -0.050930
0.149535 0.033385 0.010924 0.147692 0.160331 -0.149407
0.021605 0.041075 0.287103 0.076050 0.036210 0.250893
0.895175 0.017100 0.923143 0.081595 0.883770 0.039373
-0.232675 0.071485 -0.048211 0.194685 -0.210499 0.162288
-1.229325 0.023420 -1.176783 0.060631 -1.177475 0.000692
-1.487705 0.164120 -1.680279 0.256577 -1.428162 -0.252118
0.735465 0.055390 0.588243 0.189565 0.728815 -0.140572
-0.078054 0.042410 -0.250515 0.143462 -0.060482 -0.190033
-1.765135 0.294220 -1.580026 0.212478 -1.697331 0.117305
0.136275 0.051275 0.371923 0.207060 0.147466 0.224457
1.182375 0.036100 1.311043 0.252070 1.162419 0.148624
-0.957045 0.062600 -1.112896 0.206939 -0.913301 -0.199595
0.995675 0.042300 0.877353 0.209550 0.981278 -0.103925
-0.681294 0.172215 -0.762719 0.202998 -0.645761 -0.116958
-1.109905 0.077560 -1.464863 0.186181 -1.061611 -0.403252
-0.107365 0.052815 -0.119202 0.277882 -0.088920 -0.030282
-0.235185 0.098535 -0.077755 0.269580 -0.212934 0.135179
-0.594675 0.037930 -0.839844 0.049071 -0.561721 -0.278123
0.065725 0.067825 0.312593 0.110600 0.079016 0.233577
-1.554605 0.032720 -1.597448 0.137926 -1.493070 -0.104378
1.316775 0.031000 1.395913 0.181545 1.292817 0.103095
-0.515185 0.030210 -0.551602 0.160866 -0.484598 -0.067004
0.332055 0.058745 0.592133 0.131715 0.337416 0.254717
1.291676 0.085450 1.634593 0.091100 1.268465 0.366128
-0.463455 0.048995 -0.719769 0.131726 -0.434408 -0.285361
-0.385935 0.045500 -0.460851 0.184381 -0.359196 -0.101655
-1.004715 0.141030 -0.910897 0.167781 -0.959552 0.048656
0.535205 0.039115 0.407873 0.217735 0.534518 -0.126645
0.281685 0.019565 0.292473 0.140895 0.288546 0.003927
0.439275 0.062550 0.320323 0.115150 0.441444 -0.121121
0.072565 0.092285 -0.446793 0.285235 0.085653 -0.532446
-1.208335 0.106370 -1.538514 0.240657 -1.157110 -0.381404
-0.254015 0.052835 -0.429341 0.257582 -0.231204 -0.198137
0.302205 0.052310 0.481243 0.108015 0.308455 0.172788
-0.821025 0.092730 -1.074494 0.167460 -0.781332 -0.293162
-1.113595 0.066290 -1.280485 0.169115 -1.065191 -0.215294
-0.858905 0.097990 -1.242386 0.212899 -0.818084 -0.424302
0.989175 0.050050 0.768003 0.180695 0.974971 -0.206968
0.899975 0.063520 1.213073 0.217965 0.888427 0.324646
-0.251525 0.021470 -0.287819 0.100869 -0.228788 -0.059031
0.045345 0.043730 0.375143 0.036365 0.059243 0.315900
-0.746345 0.054215 -0.864358 0.207181 -0.708875 -0.155483
-1.440205 0.163660 -0.902891 0.099381 -1.382076 0.479185
1.268075 0.034900 1.194873 0.229225 1.245567 -0.050694
0.644775 0.052435 0.616053 0.271785 0.640826 -0.024773
-0.208095 0.060240 -0.360344 0.146082 -0.186651 -0.173693
0.502485 0.025540 0.487093 0.134365 0.502772 -0.015679
-0.006645 0.025650 0.035883 0.136975 0.008801 0.027082
1.467275 0.052200 0.347513 0.069300 1.438836 -1.091323
-0.263765 0.070555 -0.227841 0.231347 -0.240664 0.012823
-1.043425 0.159410 -1.160536 0.217893 -0.997109 -0.163427
0.549075 0.040735 0.399923 0.142690 0.547975 -0.148052
0.253575 0.030890 0.144443 0.216365 0.261273 -0.116830
-1.444255 0.210325 -0.538933 0.166761 -1.386005 0.847072
0.386905 0.050250 0.190653 0.234919 0.390633 -0.199980
0.369125 0.035345 0.242153 0.136792 0.373383 -0.131230
0.520275 0.029525 0.542733 0.158200 0.520032 0.022701
0.410465 0.098815 0.338453 0.271531 0.413492 -0.075039
0.621295 0.043105 0.717103 0.202325 0.618044 0.099059
0.002105 0.039935 0.163373 0.135482 0.017290 0.146083
0.392535 0.075025 0.630553 0.141015 0.396096 0.234457
-0.195515 0.059685 -0.375855 0.323525 -0.174445 -0.201410
0.657025 0.037580 0.905283 0.073300 0.652711 0.252572
1.220175 0.080950 1.072133 0.199900 1.199093 -0.126960
0.142205 0.078425 -0.319522 0.198754 0.153219 -0.472741
-0.250094 0.068105 -0.507170 0.250642 -0.227400 -0.279770
1.065775 0.030300 1.040763 0.176705 1.049290 -0.008527
0.707885 0.034265 0.742063 0.140895 0.702056 0.040007
1.269575 0.034200 1.309623 0.071445 1.247023 0.062600
0.611165 0.064185 0.322333 0.217655 0.608216 -0.285883
0.811785 0.031365 0.838653 0.228000 0.802863 0.035790
0.792695 0.054310 0.919283 0.154785 0.784341 0.134942
-0.663424 0.163530 -0.657233 0.224550 -0.628424 -0.028809
0.078365 0.024645 0.222203 0.086815 0.091280 0.130923
0.258475 0.050545 0.288413 0.246800 0.266027 0.022386
0.276465 0.055575 0.597383 0.088530 0.283482 0.313901
-0.230715 0.078410 -0.463066 0.214689 -0.208597 -0.254469
0.524685 0.057185 0.927713 0.079415 0.524311 0.403402
0.679605 0.055855 0.585873 0.284900 0.674619 -0.088746
0.010995 0.073585 -0.197993 0.306760 0.025916 -0.223909
0.052395 0.063005 -0.031732 0.240599 0.066083 -0.097815
1.022975 0.041500 0.989823 0.251640 1.007765 -0.017942
0.168175 0.039230 0.232753 0.165762 0.178415 0.054338
0.762465 0.041645 1.059433 0.055310 0.755012 0.304421
0.900075 0.059325 1.142953 0.123050 0.888524 0.254429
1.130375 0.074950 1.327583 0.256570 1.111967 0.215616
0.143005 0.055855 -0.073923 0.218427 0.153995 -0.227918
0.378105 0.035805 0.312103 0.199044 0.382095 -0.069992
1.248375 0.039050 1.169303 0.257850 1.226454 -0.057151
0.118035 0.104145 0.442473 0.099645 0.129769 0.312704
1.768775 0.055350 1.402933 0.139590 1.731359 -0.328426
0.393745 0.048335 0.474743 0.198340 0.397270 0.077473
-0.033154 0.103565 -0.525947 0.294815 -0.016919 -0.509028
0.502535 0.087025 0.219263 0.266798 0.502820 -0.283557
-0.072205 0.065065 -0.026277 0.282806 -0.054807 0.028530
0.390985 0.033880 0.551223 0.079170 0.394592 0.156631
0.494045 0.076075 0.724403 0.204575 0.494583 0.229820
0.243635 0.053520 0.103096 0.237917 0.251629 -0.148533
0.440955 0.055725 0.825383 0.036555 0.443074 0.382309
0.582416 0.043265 0.515743 0.241170 0.580323 -0.064580
0.497705 0.052905 0.574493 0.238610 0.498135 0.076358
1.540675 0.048750 1.336333 0.171360 1.510051 -0.173718
1.165875 0.026800 1.098723 0.168390 1.146410 -0.047688
0.563235 0.093730 0.630833 0.212760 0.561713 0.069120
0.057475 0.152205 -0.432123 0.323339 0.071012 -0.503135
1.316976 0.032600 1.138783 0.102735 1.293012 -0.154229
0.285295 0.066890 -0.025981 0.183522 0.292049 -0.318030
1.747175 0.031500 1.102383 0.110260 1.710403 -0.608020
1.270375 0.054400 1.114993 0.264920 1.247799 -0.132806
0.100295 0.066990 0.398293 0.060315 0.112557 0.285736
1.408075 0.044950 1.257683 0.125675 1.381399 -0.123716
0.638576 0.031390 0.535623 0.132910 0.634811 -0.099188
0.209285 0.056895 0.124933 0.183684 0.218302 -0.093369
1.257075 0.036300 1.085573 0.098465 1.234895 -0.149322
0.375305 0.052945 0.766933 0.044535 0.379379 0.387554
1.558575 0.043350 1.592633 0.140055 1.527417 0.065216
0.953275 0.045000 1.288173 0.044345 0.940140 0.348033
1.297075 0.055100 1.218293 0.174075 1.273704 -0.055411
0.677885 0.065260 0.768753 0.275430 0.672950 0.095803
0.063285 0.092965 0.308493 0.174965 0.076649 0.231844
0.901275 0.091590 0.413543 0.229990 0.889688 -0.476145
1.008875 0.043900 1.342043 0.091695 0.994084 0.347958
-0.514585 0.112615 -0.355248 0.225790 -0.484015 0.128767
0.722955 0.034310 0.758953 0.192270 0.716677 0.042276
0.166405 0.100355 -0.506393 0.232561 0.176698 -0.683091
0.783665 0.061130 0.559583 0.265505 0.775580 -0.215997
0.900875 0.043295 0.691093 0.219655 0.889300 -0.198207
-0.397885 0.051400 0.055875 0.044974 -0.370791 0.426666
0.228945 0.062340 0.142093 0.117928 0.237376 -0.095283
0.993975 0.056050 1.244853 0.187340 0.979628 0.265225
1.050575 0.034800 1.101033 0.153120 1.034543 0.066490
1.005675 0.070800 0.634143 0.170970 0.990980 -0.356837
0.882075 0.089775 0.617383 0.306860 0.871060 -0.253677
-0.946675 0.187465 -0.354686 0.135501 -0.903241 0.548555
-0.078074 0.071330 -0.117389 0.131647 -0.060502 -0.056887
1.315575 0.042450 1.295003 0.286055 1.291653 0.003350
1.068575 0.041400 0.904893 0.153825 1.052007 -0.147114
0.973975 0.028500 0.868973 0.128470 0.960224 -0.091251
0.104325 0.096200 0.369113 0.128915 0.116467 0.252646
-0.372845 0.058945 -0.615775 0.255295 -0.346496 -0.269279
-0.410075 0.091430 -0.416449 0.206561 -0.382618 -0.033831
1.722975 0.054650 1.574973 0.198875 1.686923 -0.111950
1.710475 0.088100 1.446643 0.167895 1.674795 -0.228152
0.627565 0.062530 0.459223 0.182410 0.624128 -0.164905
0.946275 0.035450 0.819913 0.146325 0.933348 -0.113435
0.732875 0.052730 0.509623 0.187450 0.726302 -0.216679
1.386675 0.061500 1.141143 0.194085 1.360636 -0.219493
0.852736 0.094005 1.016953 0.193080 0.842594 0.174359
0.093575 0.089995 0.129613 0.229297 0.106037 0.023576
0.553045 0.039765 0.663433 0.127575 0.551827 0.111606
1.731675 0.035250 1.573633 0.148510 1.695364 -0.121731
0.086125 0.057400 0.428703 0.153675 0.098809 0.329894
